date,id,username,like_count,retweet_count,label-fix,tweets,tweets-cleaned
2023-05-08 04:37:07,1.65543e+18,zephinhere,1,0,Negatif,@g0dssplan wkwkwk cape nunggu biskita ini mah,wkwkwk cape nunggu biskita ini mah
2023-05-08 03:19:05,1.65541e+18,fahxra,2,0,Negatif,"been there….pas cape2nya pulang kerja malem, udh nungguin biskita lama bgt, eh pas dateng penuh😣😣😣",been there pas capenya pulang kerja malem udh nungguin biskita lama bgt eh pas dateng penuh
2023-05-07 15:24:40,1.65523e+18,fvckaesthetic,0,0,Negatif,"udh balik capek2, penuh, desek2an, ditolak abang biskita, CAPEK BGT RASANYA MAU NNGIS TAPI GA BISA",udh balik capek penuh desekan ditolak abang biskita capek bgt rasanya mau nngis tapi ga bisa
2023-05-07 12:10:20,1.65518e+18,vonnycornellya_,1,1,Negatif,"@piyopikavet Hmmm… kalau saya pribadi sih sangsi jika memang benar akan dibangun jalur trem.
Krn PR nya masih banyak.

Biskita yg sudah ada saja belum difokuskan, pdhl sangat membantu utk di tengah kota. Tetapi malah membuat jalan semakin padat dan macet krn masih bercampur dengan angkot.","hm kalau saya pribadi sih sangsi jika memang benar akan dibangun jalur trem 
krn pr nya masih banyak 

biskita yg sudah ada saja belum difokuskan pdhl sangat membantu utk di tengah kota tetapi malah membuat jalan semakin padat dan macet krn masih bercampur dengan angkot"
2023-05-07 10:14:46,1.65515e+18,Pramacetamol,0,0,Negatif,"Bagus si bikin trem tapi kan biskita masi jauh dari sempurna, kalo bikin trem dulu apa ga bakalan terbengkalai tuh",bagus si bikin trem tapi kan biskita masi jauh dari sempurna kalo bikin trem dulu apa ga bakalan terbengkalai tuh
2023-05-06 15:23:27,1.65487e+18,Lasiosperma,1,0,Negatif,"abis itu balik ke bogor, nyampe st bogor lanjut biskita 🗿 naik K5 sih cepet, eh tapi nunggu yg K1 nunggu seabad njir",abis itu balik ke bogor nyampe st bogor lanjut biskita naik sih cepet eh tapi nunggu yg nunggu seabad njir
2023-05-06 11:33:56,1.65481e+18,hottaekk,0,0,Negatif,"Takut.. tp lebih kesel tiap kesini wkwk naik biskita, pas masuk terminal serasa lagi naik jungkat jungkit",takut tp lebih kesel tiap kesini wkwk naik biskita pas masuk terminal serasa lagi naik jungkat jungkit
2023-05-06 09:44:21,1.65478e+18,Loceaniee86,0,0,Negatif,@bukanownermixue @txtdaribogor Oh ini harusnya naik K brp ya aku lupa 🤣 aku jg ga hafal naik biskita.. bbrp kali coba iseng dan sll salah jurusan 🤣😭,oh ini harusnya naik brp ya aku lupa aku jg ga hafal naik biskita bbrp kali coba iseng dan sll salah jurusan
2023-05-06 09:39:29,1.65478e+18,alvin_ao_alv,0,0,Negatif,"tremnya kalo cuma di jalur kegiatan (kantor &amp; perbelanjaan) mah cuma jadi wisata, bukan transportasi umum

harusnya menjangkau pemukiman, mending fokus biskita dulu","tremnya kalo cuma di jalur kegiatan kantor perbelanjaan mah cuma jadi wisata bukan transportasi umum

harusnya menjangkau pemukiman mending fokus biskita dulu"
2023-05-06 09:11:00,1.65478e+18,gyuvinlovely,0,0,Negatif,@txtdaribogor jam setengah 2 terpantau macet tapi biskita sepi soalnya bejejer 3 💆 https://t.co/w5ZtOV7NJE,jam setengah terpantau macet tapi biskita sepi soalnya bejejer
2023-05-06 08:55:10,1.65477e+18,juyeomist,0,0,Negatif,Biskita bagus sih ngurangin angkot tp asap knalpot lu item bgt cokkk,biskita bagus sih ngurangin angkot tp asap knalpot lu item bgt cok
2023-05-06 08:26:49,1.65476e+18,rastwojune,0,0,Negatif,gabisa nih kalo naik biskita macet polll di jembatan mcd smpe lotte,gabisa nih kalo naik biskita macet pol di jembatan mcd smpe lotte
2023-05-06 08:19:40,1.65476e+18,norenias1,0,0,Negatif,"biskita gajelas, bayarnya percepat lah udah",biskita gajelas bayarnya percepat lah udah
2023-05-06 05:51:20,1.65473e+18,profesoye,0,0,Negatif,"Anjir kesel bgt gue naik biskita ada jamet ngobrol tapi sambil tereak-tereak gitu. Pas dia turun ngomong ""makasih yaa bapak"" tapi kek ngenye bgt anjing, gue giniin aja sambil dia turun ""ck, bacot lu"".",anjir kesel bgt gue naik biskita ada jamet ngobrol tapi sambil tereak tereak gitu pas dia turun ngomong makasih yaa bapak tapi kek ngenye bgt anjing gue giniin aja sambil dia turun ck bacot lu
2023-05-05 18:04:01,1.65455e+18,jyojyovely,0,0,Negatif,"Benerin yang ada dulu aja, sih. 

Biskita rute nya ditambah lagi. Angkot dirapiin dan mobilnya peremajaan, lalu supirnya digaji + training biar gak ngetem. Bikin semacam plang aja di tiap spot, biar gak naik/turun sembarangan. Kalo ada anggaran lebih, bisa dibikin halte.","benerin yang ada dulu aja sih 

biskita rute nya ditambah lagi angkot dirapiin dan mobilnya peremajaan lalu supirnya digaji training biar gak ngetem bikin semacam plang aja di tiap spot biar gak naik turun sembarangan kalo ada anggaran lebih bisa dibikin halte"
2023-05-05 16:01:30,1.65452e+18,arrffk,1,0,Negatif,"@txtdaribogor Idenya bagus tapi gak dulu deh, halte biskita aja masih asal-asalan mo pake trem 😂🤣🫣🫢",idenya bagus tapi gak dulu deh halte biskita aja masih asal asalan mo pake trem
2023-05-05 15:46:18,1.65451e+18,Osengoseng10,0,0,Negatif,"Punteun pak wali mau melaporkan  @BimaAryaS kenyamanan penumpang harus jadi hal yang utama kan ya pak?, kalo kaya gini ya pasti banyak penumpang yang risih dan tidak nyaman naik kendaraan umum pak, 
@Biskita_id @txtfrombogor @bogor24update @ipb_menfess https://t.co/1syMi3QoUI","punteun pak wali mau melaporkan kenyamanan penumpang harus jadi hal yang utama kan ya pak kalo kaya gini ya pasti banyak penumpang yang risih dan tidak nyaman naik kendaraan umum pak 
"
2023-05-05 15:29:15,1.65451e+18,diassuratman_,2,1,Negatif,"@txtdaribogor angkot nya weh dulu di kontrol populasinya, ada angkot yang boleh nurunin penumpang dimana aja sama ada yang khusus berenti di halte2. biar ga kebanyakan yang ngetem dipinggir jalan, sama ngebantu biskita biar ga overload di halte/di dalem bis nya",angkot nya weh dulu di kontrol populasinya ada angkot yang boleh nurunin penumpang dimana aja sama ada yang khusus berenti di halte biar ga kebanyakan yang ngetem dipinggir jalan sama ngebantu biskita biar ga overload di halte di dalem bis nya
2023-05-05 12:21:08,1.65446e+18,mchegumi,0,0,Negatif,@bogorfess_ sumpah aku selasa kemarin nunggu biskita di halte bm hampir sejam ga dateng2 akhirnya nyerah naik angkot aja wkwkwkw,sumpah aku selasa kemarin nunggu biskita di halte bm hampir sejam ga dateng akhirnya nyerah naik angkot aja wkwkwkw
2023-05-05 12:18:59,1.65446e+18,004raan,0,0,Negatif,gua nungguin biskita sampe puyeng anjir,gua nungguin biskita sampe puyeng anjir
2023-05-05 12:01:31,1.65446e+18,winturinmarch,0,0,Negatif,gue udh ga kuat gue bisa nangis sekarang jg di biskita,gue udh ga kuat gue bisa nangis sekarang jg di biskita
2023-05-05 11:15:23,1.65444e+18,19telepathyday,0,0,Negatif,"Sumpah gak ngotak bgt belakangan ini biskita k1 kok lama banget yaa bisa sampe 1 jam gak lewat-lewat? Apa karna efek abis liburan panjang?

Sebelumnya paling lama setengah jam 😭","sumpah gak ngotak bgt belakangan ini biskita kok lama banget yaa bisa sampe jam gak lewat lewat apa karna efek abis liburan panjang 

sebelumnya paling lama setengah jam"
2023-05-05 11:05:49,1.65444e+18,jundyarief,0,0,Negatif,"BisKita itu transportasi bogor paling murah. Wong gratis. 

Konsekuensinya, peforma layanan. Di halte aja bisa nunggu 30-60 menit, sebelum bisnya datang. Dan pasti busnya ramai. Terutama di waktu sore. 

Saran gue, standarkan di harga normal, masih murah. Tapi perbanyak armada.","biskita itu transportasi bogor paling murah wong gratis 

konsekuensinya peforma layanan di halte aja bisa nunggu menit sebelum bisnya datang dan pasti busnya ramai terutama di waktu sore 

saran gue standarkan di harga normal masih murah tapi perbanyak armada"
2023-05-05 04:22:31,1.65434e+18,cendolhunter,0,0,Negatif,"@bogorfess_ volume kendaraan da terlalu banyak ditambah angkot juga ngetem sembarangan dimana mana, pecuma aja si ada biskita.",volume kendaraan da terlalu banyak ditambah angkot juga ngetem sembarangan dimana mana pecuma aja si ada biskita
2023-05-05 01:17:13,1.65429e+18,masbudiharyanto,4,0,Negatif,"@muchlis_ar @akunmusaba @PT_Transjakarta @BudiKaryaS @kemenhub151 @ridwankamil Susah......Bogor bebenah dgn biskita yg demo supir angkot, jumlah angkot sejuta yg demo 10 juta supir angkot. Jumlah angkot sejuta pas ada operasi penertiban dari Kepolisian dan Dishub langsung sisa 200-an aja.

Kalau ditangkap yg datang aparat berseragam.....susah-susah","susah bogor bebenah dgn biskita yg demo supir angkot jumlah angkot sejuta yg demo juta supir angkot jumlah angkot sejuta pas ada operasi penertiban dari kepolisian dan dishub langsung sisa an aja 

kalau ditangkap yg datang aparat berseragam susah susah"
2023-05-04 23:52:06,1.65427e+18,ayayeshao,0,0,Negatif,Gara gara otista ditutup ini biskita muter nya jauh banget,gara gara otista ditutup ini biskita muter nya jauh banget
2023-05-04 22:45:56,1.65426e+18,cendolhunter,0,0,Negatif,"@sunxlemoon @txtdaribogor @BimaAryaS Ya sekarang liat aje, biskita mau ke haltenya aja dihalang halangin angkot
🤣🤣🤣
Mana janjinye die katanya mw batasin angkot?","ya sekarang liat aje biskita mau ke haltenya aja dihalang halangin angkot
 
mana janjinye die katanya mw batasin angkot"
2023-05-04 16:34:15,1.65416e+18,Thankyo27858791,0,1,Negatif,"@txtdaribogor Setuju sih. Emg masih banyak poin biskita yg bisa di improve (tambah armada, halte, perluas jangkauan dll) tp imo ga perlu harus selesai dulu poin di atas sebelum kerjasama dg kota lain.

Selama bermanfaat buat rakyat dan harganya masih terjangkau ada unsur politik jg gpp","setuju sih emg masih banyak poin biskita yg bisa di improve tambah armada halte perluas jangkauan dll tp imo ga perlu harus selesai dulu poin di atas sebelum kerjasama dg kota lain 

selama bermanfaat buat rakyat dan harganya masih terjangkau ada unsur politik jg gpp"
2023-05-04 14:04:16,1.65412e+18,geunaya,0,0,Negatif,"@farhankoko26 @txtdaribogor Kayanya masih susah ga sih, soalnya cuma ada angkot aja disitu macet apalagi nambah biskita. Belom harus nambah halte juga",kayanya masih susah ga sih soalnya cuma ada angkot aja disitu macet apalagi nambah biskita belom harus nambah halte juga
2023-05-04 09:23:15,1.65405e+18,Bi_ngungg,0,0,Negatif,"perkara otista ditutup, gua pulang dari labs jadi sulitttt. 

mau minta jemput papa kasian jauh, pake biskita macet naudzubillah, pake angkot transitnya berkali-kali, pake ojol mahal, huftttt","perkara otista ditutup gua pulang dari labs jadi sulitt 

mau minta jemput papa kasian jauh pake biskita macet naudzubillah pake angkot transitnya berkali kali pake ojol mahal huftt"
2023-05-03 15:57:09,1.65379e+18,jquyo,0,0,Negatif,"bingung beneran sama rute biskita/angkot yg baru, padahal pengen main YaAllah",bingung beneran sama rute biskita angkot yg baru padahal pengen main yaallah
2023-05-03 14:52:10,1.65377e+18,sandramtsaa,0,0,Negatif,"@bogorfess_ Kalau aku lebih setuju SSA kayak sekarang sih, jalanan Bogor itu kecil tapi kendaraan kita udh over capacity. Belum lagi ditambah angkot + biskita + ojol dll. Inget bgt dulu simpang denpom bener2 bisa bikin bete akut kalau RP bubaran sekolah macetnya puooooolllll.",kalau aku lebih setuju ssa kayak sekarang sih jalanan bogor itu kecil tapi kendaraan kita udh over capacity belum lagi ditambah angkot biskita ojol dll inget bgt dulu simpang denpom bener bisa bikin bete akut kalau bubaran sekolah macetnya puol
2023-05-03 10:22:16,1.65371e+18,bluehao_o,0,0,Negatif,nunggu biskita di halte pmi kea ngantri sembako... sekalinya ada penuh semwa😭,nunggu biskita di halte pmi kea ngantri sembako sekalinya ada penuh semwa
2023-05-03 10:01:11,1.6537e+18,syshgbt,0,0,Negatif,ini rasanya berdiri sejam di biskita anjrt,ini rasanya berdiri sejam di biskita anjrt
2023-05-03 04:14:13,1.65361e+18,dreamersboy_,1,0,Negatif,"@bogorfess_ kurangi kendaraan pribadi, angkot wkwkw 
transportasi umum perbaiki lagi. angkot biar ga ngetem, biskita jalurnya lebih diperbanyak","kurangi kendaraan pribadi angkot wkwkw 
transportasi umum perbaiki lagi angkot biar ga ngetem biskita jalurnya lebih diperbanyak"
2023-05-03 02:07:06,1.65358e+18,flatteriest,0,0,Negatif,Biskita ngaret pisan😑,biskita ngaret pisan
2023-05-02 19:13:48,1.65348e+18,klekalagi,0,0,Negatif,masih bingungg 😭 liat rute biskita yg baru juga bingung 😭😭😭,masih bingungg liat rute biskita yg baru juga bingung
2023-05-02 12:16:29,1.65337e+18,sallmonelaa,0,0,Negatif,@Nurfazry12 eiya jalur biskita jadi gmn deh bun pusingg,eiya jalur biskita jadi gmn deh bun pusingg
2023-05-02 12:15:00,1.65337e+18,bogorfess_,13,3,Negatif,"tadi sempet denger supir biskita bilang ada penambahan halte di depan telkom [bgr] di aplikasinya juga ada, tapi knp ga berhenti ya bisnya😭 https://t.co/bMs1RtiRKH",tadi sempet denger supir biskita bilang ada penambahan halte di depan telkom bgr di aplikasinya juga ada tapi knp ga berhenti ya bisnya
2023-05-02 07:21:17,1.6533e+18,Helllodinda,0,0,Negatif,"@txtdaribogor Kacauuuu bisa""nya mau ke unpak muter dulu ke btm 😭😭 karna gatau biskita ganti rute",kacauu bisa nya mau ke unpak muter dulu ke btm karna gatau biskita ganti rute
2023-05-01 16:19:22,1.65307e+18,cecestudiey,0,0,Negatif,makin lama klo naik biskita😇,makin lama klo naik biskita
2023-05-01 15:16:25,1.65306e+18,kokooamilo_,8,0,Negatif,"@txtdaribogor Kalau yang naik biskita gimana ya? Agak bingung huhu, biasanya naik koridor 2 ciawi bubulak, ke arah ciomas kan lewat otista, terus sekarang gimana ya? Biasa naik di sekitaran halte mesjid raya soalnya 😭😭",kalau yang naik biskita gimana ya agak bingung huhu biasanya naik koridor ciawi bubulak ke arah ciomas kan lewat otista terus sekarang gimana ya biasa naik di sekitaran halte mesjid raya soalnya
2023-05-01 08:57:13,1.65296e+18,chhaaang,0,0,Negatif,astaghfirullah tobaaat tangerang-bogor ga dapet tempat dudukkk di krl + di biskita juga yallah jompo mode on,astaghfirullah tobat tangerang bogor ga dapet tempat duduk di krl di biskita juga yallah jompo mode on
2023-05-01 02:46:07,1.65287e+18,kokooamilo_,0,0,Negatif,"@bogorfess_ Kalau yg mau ke arah merdeka pake biskita, dari arah halte masjid raya, tetep pake koridor 2 ciawi - bubulak kan?
Ga paham hiks, bingung ntar balik kuliahnya gimanaa ya Allah","kalau yg mau ke arah merdeka pake biskita dari arah halte masjid raya tetep pake koridor ciawi bubulak kan 
ga paham hiks bingung ntar balik kuliahnya gimanaa ya allah"
2023-04-30 10:27:29,1.65262e+18,ddaciduci,0,0,Negatif,Anjr nunggu biskita lama bgtt,anjr nunggu biskita lama bgtt
2023-04-30 10:07:32,1.65262e+18,geunaya,0,0,Negatif,Ini biskita K5 udah lewat 5 kali tapi K2 baru 1 kali anjengggggg,ini biskita udah lewat kali tapi baru kali anjengg
2023-04-30 00:00:06,1.65246e+18,yoxurwurl,0,0,Negatif,@bogorfess_ btw ada biskita ga si? aku nunggu dari tdi kok ga dateng2 ya dari terminal bubulak. fyi aku mau naik k2,btw ada biskita ga si aku nunggu dari tdi kok ga dateng ya dari terminal bubulak fyi aku mau naik
2023-04-29 06:16:05,1.6522e+18,kleechann,0,0,Negatif,buset biskita lama banget setengah jam lebih???,buset biskita lama banget setengah jam lebih
2023-04-28 16:27:03,1.65199e+18,buwlekpotan,1,0,Negatif,"@theoryterry @txtdaribogor Gak bisa, kasihan yang tempatnya ga kejamah sama biskita. Apalagi yg dr jalan gede jauh bgt ke gang kayak cimahpar, ciheuleut, bantarjati, mana lagi tuh. Yang bener mah dikurangin, sama kayak kendaraan pribadi kurangin tuh. percuma angkot ga ada, tp kendaraan pribadi mkin banyak",gak bisa kasihan yang tempatnya ga kejamah sama biskita apalagi yg dr jalan gede jauh bgt ke gang kayak cimahpar ciheuleut bantarjati mana lagi tuh yang bener mah dikurangin sama kayak kendaraan pribadi kurangin tuh percuma angkot ga ada tp kendaraan pribadi mkin banyak
2023-04-28 11:39:36,1.65191e+18,hatafarindlesku,4,0,Negatif,"@theoryterry @txtdaribogor Kalau soal pemberhentian angkot, penumpangnya juga yang suka nggak tau aturan. Tengah perempatan menta turun.

Mikir,Bogor teh nggak semuanya terjangkau sama kendaraan sebesar biskita. Makanya masih butuh angkot.

Pas angkot demo, itu area alun2 masih rame, ku kendaraan pribadi.","kalau soal pemberhentian angkot penumpangnya juga yang suka nggak tau aturan tengah perempatan menta turun 

mikir bogor teh nggak semuanya terjangkau sama kendaraan sebesar biskita makanya masih butuh angkot 

pas angkot demo itu area alun masih rame ku kendaraan pribadi"
2023-04-28 06:28:54,1.65184e+18,mildaaoktv,0,0,Negatif,"Setuju!!!!! makanya skg prefer tiket kereta, MRT, dan Busway pake app gojek. Tinggal kaya transportasi biskita nih yg belum bisa pake gojek..",setuju makanya skg prefer tiket kereta mrt dan busway pake app gojek tinggal kaya transportasi biskita nih yg belum bisa pake gojek
2023-04-26 23:23:10,1.65137e+18,naoka158_,0,0,Negatif,"@adriansyahyasin Yg mirip TJ kayaknya biskita ya, cuma gak enaknya biskita gak ada pramusapa nya 🤣 jadi kalo mau nanya-nanya agak bingung sih.",yg mirip tj kayaknya biskita ya cuma gak enaknya biskita gak ada pramusapa nya jadi kalo mau nanya nanya agak bingung sih
2023-04-26 03:58:25,1.65107e+18,AbeebShahab,0,0,Negatif,"@hansdavidian @CommuterLine @andre_rosiade @DPR_RI Cukup ? BELOM ! Nt keluar stasiun, itu pedagang, angkot, biskita, sampe biskuit, tumplek plek umpel-umpelan, penumpang jalan sampe susah, ke sono ke sini dicegat pedagang sampe kenek. APANYA YANG RAPI ? Belom lagi BAU PESING di kolong-kolong tangga, cobain sendiri jadi rakyat",cukup belom nt keluar stasiun itu pedagang angkot biskita sampe biskuit tumplek plek umpel umpelan penumpang jalan sampe susah ke sono ke sini dicegat pedagang sampe kenek apanya yang rapi belom lagi bau pesing di kolong kolong tangga cobain sendiri jadi rakyat
2023-04-25 12:47:19,1.65084e+18,_utass,0,0,Negatif,"@irfantfk @txtdaribogor Trauma mas naik biskita, kemaren pas naik ada aa-aa ngeliatin terus tbtb pindah duduk ke sebelah saya. Kayak ngincer hp saya gitu🙃",trauma mas naik biskita kemaren pas naik ada aa aa ngeliatin terus tbtb pindah duduk ke sebelah saya kayak ngincer hp saya gitu
2023-04-25 08:27:57,1.65078e+18,jangangelisah,0,0,Negatif,"@irfantfk @txtdaribogor Ohh, biskita gabisa lewat otista ya? Tp, yaudah lah dah terlanjur naik bus ke uki🥲",ohh biskita gabisa lewat otista ya tp yaudah lah dah terlanjur naik bus ke uki
2023-04-24 08:21:05,1.65041e+18,dennojob,0,0,Negatif,"Trauma naik Biskita. Tadi pak supirnya nyetir ga enak banget. Hampir aja muntah di terminal, terus menderita dalam perjalanan ke kampus.",trauma naik biskita tadi pak supirnya nyetir ga enak banget hampir aja muntah di terminal terus menderita dalam perjalanan ke kampus
2023-04-23 19:24:17,1.65022e+18,chococojan_,0,0,Negatif,"Angkot sebenernya permasalahan kota Bogor tuh, ga dikurang²in. Dan adanya Biskita, gua ngerasa malah berasa makin padet jalanan²nya.",angkot sebenernya permasalahan kota bogor tuh ga dikurang in dan adanya biskita gua ngerasa malah berasa makin padet jalanan nya
